Sum of Action_&_Adventure,Sum of Anime_Features,Sum of Anime_Series,Sum of British_TV_Shows,cast,Sum of Children_&_Family_Movies,Sum of Classic_&_Cult_TV,Sum of Classic_Movies,Sum of Comedies,country,Sum of Crime_TV_Shows,Sum of Cult_Movies,Year,Quarter,Month,Day,Sum of day_added,description,director,Sum of Documentaries,Sum of Docuseries,Sum of Dramas,duration,Sum of Faith_&_Spirituality,Sum of Horror_Movies,Sum of Independent_Movies,Sum of International_Movies,Sum of International_TV_Shows,Sum of Kids'_TV,Sum of Korean_TV_Shows,Sum of LGBTQ_Movies,listed_in,Sum of month_added,Sum of Movies,Sum of Music_&_Musicals,rating,Sum of Reality_TV,Sum of release_year,Sum of Romantic_Movies,Sum of Romantic_TV_Shows,Sum of Sci-Fi_&_Fantasy,Sum of Science_&_Nature_TV,Sum of Spanish-Language_TV_Shows,Sum of Sports_Movies,Sum of Stand-Up_Comedy,Sum of Stand-Up_Comedy_&_Talk_Shows,Sum of Teen_TV_Shows,Sum of Thrillers,title,Sum of TV_Action_&_Adventure,Sum of TV_Comedies,Sum of TV_Dramas,Sum of TV_Horror,Sum of TV_Mysteries,Sum of TV_Mysteries,Sum of TV_Mysteries,Sum of TV_Mysteries,Sum of TV_Sci-Fi_&_Fantasy,Sum of TV_Shows,Sum of TV_Thrillers,type,Sum of User_Rating,Sum of year_added
0,0,0,0,"Parineeti Chopra, Aditi Rao Hydari, Kirti Kulhari, Avinash Tiwary, Tota Roy Chowdhury",0,0,0,0,India,0,0,2021,Qtr 1,February,26,26,A troubled divorcée fixates on a seemingly ideal couple from afar until a shocking observation sends her spiraling straight into a knotty murder case.,Ribhu Dasgupta,0,0,0,120 min,0,0,0,1,0,0,0,0,"International Movies, Thrillers",2,1,0,TV-MA,0,2021,0,0,0,0,0,0,0,0,0,1,The Girl on the Train,0,0,0,0,0,0,0,0,0,0,0,Movie,91,2021
0,0,0,0,"Paris Hilton, Josh Ostrovsky, Brittany Furlan, Kirill Bichutsky, DJ Khaled, Emily Ratajkowski, Hailey Baldwin",0,0,0,0,United States,0,0,2018,Qtr 4,December,7,7,"Social media stars Paris Hilton, Josh Ostrovsky, Brittany Furlan and Kirill Bichutsky hustle to build online empires – and face the pitfalls of fame.",Bert Marcus,1,0,0,98 min,0,0,0,0,0,0,0,0,Documentaries,12,0,0,TV-MA,0,2018,0,0,0,0,0,0,0,0,0,0,The American Meme,0,0,0,0,0,0,0,0,0,0,0,Movie,64,2018
0,0,0,0,"Park Hae-il, Su Ae, Yoon Je-moon, Ra Mi-ran, Lee Jin-wook, Kim Gyu-sun, Han Ju-yeong, Kim Hae-gon, Nam Moon-cheol, Jang So-yeon",0,0,0,0,South Korea,0,0,2019,Qtr 1,January,29,29,"A deputy curator of a chaebol-funded art gallery and her husband, a politically ambitious economics professor, will do anything to join the über-elite.",Byun Hyuk,0,0,1,137 min,0,0,0,1,0,0,0,0,"Dramas, International Movies",1,1,0,TV-MA,0,2018,0,0,0,0,0,0,0,0,0,0,High Society,0,0,0,0,0,0,0,0,0,0,0,Movie,89,2019
0,0,0,0,"Park Hae-Jin, Kim Go-eun, Seo Kang-jun, Lee Sung-kyoung, Nam Joo-hyuk, Park Min-ji, Hwang Seog-jeong, Son Byung-ho, Ahn Kil-kang",0,0,0,0,South Korea,0,0,2019,Qtr 4,October,1,1,"In this adaptation of a popular webtoon, a poor student trying to navigate college life gains the attention of a wealthy upperclassman with a dark side.",Lee Yoon-jung,0,0,0,1 Season,0,0,0,0,1,0,1,0,"International TV Shows, Korean TV Shows, Romantic TV Shows",10,0,0,TV-14,0,2016,0,1,0,0,0,0,0,0,0,0,Cheese in the Trap,0,0,0,0,0,0,0,0,0,1,0,TV Show,90,2019
0,0,0,0,Park Na-rae,0,0,0,0,South Korea,0,0,2019,Qtr 4,October,16,16,"Korea’s beloved comedian and favorite big sister figure talks sex, relationships and celebrity life. And she’s sassier and dirtier than ever before.",Kim Joo-hyung,0,0,0,63 min,0,0,0,0,0,0,0,0,Stand-Up Comedy,10,0,0,TV-MA,0,2019,0,0,0,0,0,0,1,0,0,0,Park Na-rae: Glamour Warning,0,0,0,0,0,0,0,0,0,0,0,Movie,30,2019
0,0,0,0,"Park Shin-hye, Jun Jong-seo, Kim Sung-ryoung, EL, Park Ho-san, Oh Jung-se, Lee Dong-hwi, Um Chae-young",0,0,0,0,South Korea,0,0,2020,Qtr 4,November,27,27,"Connected by phone in the same home but 20 years apart, a serial killer puts another woman’s past — and life — on the line to change her own fate.",Lee Chung-hyun,0,0,0,112 min,0,0,0,1,0,0,0,0,"International Movies, Thrillers",11,1,0,TV-MA,0,2020,0,0,0,0,0,0,0,0,0,1,The Call,0,0,0,0,0,0,0,0,0,0,0,Movie,50,2020
0,0,0,0,"Parker Jackson Cartwright, Gabe York",0,0,0,0,United States,0,0,2016,Qtr 4,December,14,14,This revealing documentary explores how the high-stakes world of Amateur Athletic Union basketball has professionalized youth sports in America.,Mike Nicoll,1,0,0,81 min,0,0,0,0,0,0,0,0,"Documentaries, Sports Movies",12,1,0,TV-MA,0,2016,0,0,0,0,0,1,0,0,0,0,At All Costs,0,0,0,0,0,0,0,0,0,0,0,Movie,73,2016
0,0,0,0,"Parker Sawyers, Jacqueline McKenzie, Steve Toussaint, Tess Haubrich, Stephen Curry, Lewis Fitz-Gerald, Mark Leonard Winter",0,0,0,0,Australia,0,0,2018,Qtr 4,December,7,7,"At top-secret U.S.-Australian joint defense facility Pine Gap, fissures appear in the critical alliance as spies work with, and against, each other.",Mat King,0,0,1,1 Season,0,0,0,0,1,0,0,0,"International TV Shows, TV Dramas",12,0,0,TV-MA,0,2018,0,0,0,0,0,0,0,0,0,0,Pine Gap,0,0,1,0,0,0,0,0,0,1,0,TV Show,33,2018
0,0,0,0,"Parna Pethe, Chetan Chitnis, Anshuman Joshi, Aashay Kulkarni, Vandana Gupte, Girish Oak",0,0,0,1,India,0,0,2020,Qtr 3,September,10,10,"Posing as her bubbly identical twin for a quiz contest, a shy student crushes on a fellow participant, who falls for her — thinking she’s her sister.",Vijay Maurya,0,0,1,138 min,0,0,0,1,0,0,0,0,"Comedies, Dramas, International Movies",9,1,0,TV-14,0,2016,0,0,0,0,0,0,0,0,0,0,PhotoCopy,0,0,0,0,0,0,0,0,0,0,0,Movie,32,2020
0,0,0,0,Parthiban,0,0,0,0,India,0,0,2019,Qtr 4,November,4,4,"Taken into custody, a murder suspect's theatrical explanations of his peculiar modus operandi unearth truths far beyond the crime he’s accused of.",Parthiban,0,0,1,103 min,0,0,0,1,0,0,0,0,"Dramas, International Movies, Thrillers",11,1,0,TV-MA,0,2019,0,0,0,0,0,0,0,0,0,1,Oththa Seruppu Size 7,0,0,0,0,0,0,0,0,0,0,0,Movie,87,2019
0,0,0,0,"Parvathy Ratheesh, Biju Sopanam, Sethulekshmi Amma, Molly Angamaly",0,0,0,1,India,0,0,2018,Qtr 3,August,1,1,"The spirit of a murdered woman contacts four bachelors, enlisting their help to find her killer.",B.N. Shajeer Sha,0,0,0,147 min,0,1,0,1,0,0,0,0,"Comedies, Horror Movies, International Movies",8,1,0,TV-MA,0,2017,0,0,0,0,0,0,0,0,0,0,Lechmi,0,0,0,0,0,0,0,0,0,0,0,Movie,67,2018
0,0,0,0,"Parvathy, Asif Ali, Tovino Thomas, Siddique, Pratap Pothan, Samyuktha Menon, Anarkali Marikar, Prem Prakash",0,0,0,0,India,0,0,2019,Qtr 3,August,14,14,An aspiring pilot fights for her future – and justice – after surviving an acid attack from her abusive boyfriend.,Manu Ashokan,0,0,1,119 min,0,0,0,1,0,0,0,0,"Dramas, International Movies",8,1,0,TV-14,0,2019,0,0,0,0,0,0,0,0,0,0,Uyare,0,0,0,0,0,0,0,0,0,0,0,Movie,96,2019
0,0,0,0,"Pasupathy, Janani Iyer, Pratap Pothen",0,0,0,0,India,0,0,2018,Qtr 3,July,1,1,The relationship between a journalist and a lawyer she meets while investigating a story grows complicated as she uncovers layers of deception.,Jayan Vannery,0,0,0,117 min,0,0,0,1,0,0,0,0,"International Movies, Thrillers",7,1,0,TV-14,0,2017,0,0,0,0,0,0,0,0,0,1,Ma Chu Ka,0,0,0,0,0,0,0,0,0,0,0,Movie,91,2018
1,0,0,0,"Pat Morita, Hilary Swank, Michael Ironside, Constance Towers, Chris Conrad, Arsenio ""Sonny"" Trinidad, Michael Cavalieri, Walton Goggins",0,0,0,0,United States,0,0,2020,Qtr 4,November,1,1,"In Boston, karate master Mr. Miyagi finds a new pupil in troubled teen Julie Pierce when she gets bullied by a group of relentless classmates.",Christopher Cain,0,0,1,107 min,0,0,0,0,0,0,0,0,"Action & Adventure, Dramas, Sports Movies",11,1,0,PG,0,1994,0,0,0,0,0,1,0,0,0,0,The Next Karate Kid,0,0,0,0,0,0,0,0,0,0,0,Movie,47,2020
0,0,0,0,"Patricio Castillo, Sergio Bustamante, Alejandro Suárez, Luz María Jerez, Bob Isaacs, Tere Monroy",0,0,0,1,Mexico,0,0,2017,Qtr 2,June,3,3,"Three lifelong friends travel to Acapulco ostensibly so one of them can find his lost love, but the real reason behind the trip holds some surprises.",Alfonso Serrano Maturino,0,0,1,89 min,0,0,0,1,0,0,0,0,"Comedies, Dramas, International Movies",6,1,0,TV-MA,0,2016,0,0,0,0,0,0,0,0,0,0,Acapulco La vida va,0,0,0,0,0,0,0,0,0,0,0,Movie,38,2017
0,0,0,0,"Patrick Davis, Lisa Vidal, Josh Pence, José Zúñiga, Haley Ramm, Matt Angel, J. Michael Trautmann, Lobo Sebastian",0,0,0,0,United States,0,0,2017,Qtr 3,July,24,24,"In 1962 Brooklyn, a Puerto Rican teen who joins a gang is seduced by violence and heroin. But can his mother's love and faith in God save him?",Brandon Dickerson,0,0,1,110 min,0,0,0,0,0,0,0,0,Dramas,7,0,0,PG-13,0,2015,0,0,0,0,0,0,0,0,0,0,Victor,0,0,0,0,0,0,0,0,0,0,0,Movie,70,2017
0,0,0,0,"Patrick Fabian, Ashley Bell, Iris Bahr, Louis Herthum, Caleb Landry Jones, Tony Bentley, John Wright Jr., Shanna Forrestall, Justin Shafer, Carol Sutton",0,0,0,0,"France, United States",0,0,2019,Qtr 3,September,1,1,"Ready to expose his miraculous deeds as mere trickery, a famed evangelist invites a documentary crew to film his final exorcism.",Daniel Stamm,0,0,0,88 min,0,1,1,0,0,0,0,0,"Horror Movies, Independent Movies, Thrillers",9,1,0,PG-13,0,2010,0,0,0,0,0,0,0,0,0,1,The Last Exorcism,0,0,0,0,0,0,0,0,0,0,0,Movie,30,2019
1,0,0,0,"Patrick Huard, Colm Feore, Marc Beaupré, Noam Jenkins, Andreas Apergis, Mariana Mazza, Erik Knudsen, Sarah-Jeanne Labrosse, Lucie Laurier, Neil Crone, Catherine St-Laurent",0,0,0,1,Canada,0,0,2017,Qtr 4,November,11,11,"Two veteran buddy cops are back for a second chapter, this time to tackle a car theft ring that turns out to be much more than they bargained for.",Alain Desrochers,0,0,0,126 min,0,0,0,1,0,0,0,0,"Action & Adventure, Comedies, International Movies",11,1,0,TV-MA,0,2017,0,0,0,0,0,0,0,0,0,0,Bon Cop Bad Cop 2,0,0,0,0,0,0,0,0,0,0,0,Movie,83,2017
1,0,0,0,"Patrick Huard, Colm Feore, Sylvain Marcel, Lucie Laurier, Pierre Lebeau, Ron Lea, Sarain Boylan, Louis-José Houde",0,0,0,1,Canada,0,0,2017,Qtr 1,March,15,15,An English-speaking officer from Toronto and a French-speaking cop from Montreal are forced to work together to solve a crime.,Erik Canuel,0,0,0,117 min,0,0,0,1,0,0,0,0,"Action & Adventure, Comedies, International Movies",3,1,0,TV-MA,0,2006,0,0,0,0,0,0,0,0,0,0,"Bon Cop, Bad Cop",0,0,0,0,0,0,0,0,0,0,0,Movie,83,2017
0,0,0,0,"Patrick John Flueger, Val Kilmer, Louisa Krause, Mattea Conforti, Taylor Richardson, Paul Ben-Victor, Yul Vazquez, Andrea Lynn Green, Travaris Spears, Melissa Bolona",0,0,0,0,United States,0,0,2019,Qtr 1,February,16,16,"When an ex-cop becomes a superintendent of an apartment building, he suspects the sinister janitor is behind the eerie disappearances of its tenants.",Stephan Rick,0,0,0,89 min,0,1,0,0,0,0,0,0,Horror Movies,2,1,0,R,0,2017,0,0,0,0,0,0,0,0,0,0,The Super,0,0,0,0,0,0,0,0,0,0,0,Movie,98,2019
0,0,0,0,"Patrick Robinson, Nadine Marshall, Pippa Bennett-Warner, CJ Beckford",0,0,0,0,United Kingdom,0,0,2021,Qtr 2,May,1,1,"After living 50 years in the UK, Anthony Bryan is wrongfully detained by the government and threatened with deportation. Based on true events.",Stella Corradi,0,0,1,89 min,0,0,0,1,0,0,0,0,"Dramas, International Movies",5,1,0,TV-MA,0,2020,0,0,0,0,0,0,0,0,0,0,Sitting in Limbo,0,0,0,0,0,0,0,0,0,0,0,Movie,37,2021
0,0,0,0,"Patrick Roche, Natalie Dormer, Eddie Marsan, Felix Auer, Jeff Burrell, Harvey Friedman, Marty Sander, Ian Odle, Bryan Larkin",1,0,0,1,"Germany, China, United Kingdom",0,0,2020,Qtr 3,September,11,11,A street-smart dog and a pampered cat join forces to lead a pack of unlikely heroes when their city is seized by its evil mayor — and his robot army.,Reinhard Klooss,0,0,0,93 min,0,0,0,0,0,0,0,0,"Children & Family Movies, Comedies",9,1,0,TV-Y7,0,2020,0,0,0,0,0,0,0,0,0,0,Pets United,0,0,0,0,0,0,0,0,0,0,0,Movie,93,2020
1,0,0,0,"Patrick Swayze, C. Thomas Howell, Lea Thompson, Charlie Sheen, Darren Dalton, Jennifer Grey, Brad Savage, Doug Toby, Ben Johnson, Harry Dean Stanton",0,0,0,0,United States,0,1,2019,Qtr 4,December,31,31,A group of teenagers witnesses Soviet and Cuban paratroopers descending on their small Colorado town and systematically setting off World War III.,John Milius,0,0,0,114 min,0,0,0,0,0,0,0,0,"Action & Adventure, Cult Movies",12,1,0,PG-13,0,1984,0,0,0,0,0,0,0,0,0,0,Red Dawn,0,0,0,0,0,0,0,0,0,0,0,Movie,56,2019
0,0,0,0,"Patrick Swayze, Wesley Snipes, John Leguizamo, Stockard Channing, Blythe Danner, Arliss Howard, Jason London, Chris Penn, Melinda Dillon, Beth Grant, Alice Drummond, Marceline Hugot, Michael Vartan, RuPaul Charles, Julie Newmar",0,0,0,1,United States,0,1,2019,Qtr 3,August,1,1,Three New York drag queens on their way to Hollywood for a beauty pageant get stranded in a small Midwestern town when their car breaks down.,Beeban Kidron,0,0,0,108 min,0,0,0,0,0,0,0,1,"Comedies, Cult Movies, LGBTQ Movies",8,1,0,PG-13,0,1995,0,0,0,0,0,0,0,0,0,0,"To Wong Foo, Thanks for Everything! Julie Newmar",0,0,0,0,0,0,0,0,0,0,0,Movie,66,2019
0,0,0,0,"Patrick Tse, Betty Ting Pei, Hua Yueh, Chin Siu Ho, Lau Hak-Suen, Kwan Hoi-san",0,0,0,1,Hong Kong,0,0,2018,Qtr 3,August,16,16,"In this comedy, characters from all walks of life go head-to-head around the mahjong table in a high-stakes contest of different playing styles.",Li Pei-Chuan,0,0,0,92 min,0,0,0,1,0,0,0,0,"Comedies, International Movies",8,1,0,TV-PG,0,1981,0,0,0,0,0,0,0,0,0,0,Mahjong Heroes,0,0,0,0,0,0,0,0,0,0,0,Movie,42,2018
1,0,0,0,"Patrick Wilson, Ian McShane, John Leguizamo, Lynn Collins, Jim Belushi, Karli Hall, David H. Stevens, Derek Boone",0,0,0,0,United States,0,0,2017,Qtr 1,March,16,16,New straight-arrow sheriff Wallace finds he must join forces with brutal ex-lawman Leland to protect a troubled border town from a cartel hit man.,Gonzalo López-Gallego,0,0,0,97 min,0,0,0,0,0,0,0,0,Action & Adventure,3,0,0,R,0,2016,0,0,0,0,0,0,0,0,0,0,The Hollow Point,0,0,0,0,0,0,0,0,0,0,0,Movie,91,2017
0,0,0,0,"Patrick Wilson, Jessica Biel, Vincent Kartheiser, Haley Bennett, Eddie Marsan, Jon Osbeck, Radek Lord, Christine Dye",0,0,0,0,United States,0,0,2017,Qtr 2,May,1,1,"Obsessed with an unsolved murder case, a crime novelist stuck in an unhappy marriage fantasizes about killing his wife, who soon turns up dead.",Andy Goddard,0,0,0,96 min,0,0,0,0,0,0,0,0,Thrillers,5,0,0,R,0,2016,0,0,0,0,0,0,0,0,0,1,A Kind of Murder,0,0,0,0,0,0,0,0,0,0,0,Movie,72,2017
0,0,0,0,"Patrick Wilson, Laysla De Oliveira, Avery Whitted, Harrison Gilbertson, Rachel Wilson, Will Buie Jr.",0,0,0,0,"Canada, United States",0,0,2019,Qtr 4,October,4,4,"After hearing a boy's cry for help, a pregnant woman and her brother wade into a vast field of grass, only to discover there may be no way out.",Vincenzo Natali,0,0,0,102 min,0,1,0,0,0,0,0,0,"Horror Movies, Thrillers",10,1,0,TV-MA,0,2019,0,0,0,0,0,0,0,0,0,1,In the Tall Grass,0,0,0,0,0,0,0,0,0,0,0,Movie,55,2019
0,0,0,0,"Patrick Wilson, Rose Byrne, Lin Shaye, Ty Simpkins, Barbara Hershey, Leigh Whannell, Angus Sampson, Andrew Astor, Joseph Bishara",0,0,0,0,"United States, Canada",0,0,2021,Qtr 2,April,1,1,"A family moves into a new home, where their son falls into a coma and eerie events begin to reveal something far more sinister is lurking in the house.",James Wan,0,0,0,103 min,0,1,0,0,0,0,0,0,"Horror Movies, Thrillers",4,1,0,PG-13,0,2010,0,0,0,0,0,0,0,0,0,1,Insidious,0,0,0,0,0,0,0,0,0,0,0,Movie,83,2021
0,0,0,0,"Patrick Wilson, Vera Farmiga, Madison Wolfe, Frances O'Connor, Lauren Esposito, Benjamin Haigh, Patrick McAuley, Simon McBurney, Maria Doyle Kennedy, Simon Delaney, Franka Potente",0,0,0,0,"Canada, United States, United Kingdom",0,0,2021,Qtr 1,February,21,21,"After her daughter unwittingly releases a malevolent spirit in their house in London, a woman enlists the Warrens' help to confront the evil presence.",James Wan,0,0,0,134 min,0,1,0,0,0,0,0,0,Horror Movies,2,1,0,R,0,2016,0,0,0,0,0,0,0,0,0,0,The Conjuring 2,0,0,0,0,0,0,0,0,0,0,0,Movie,53,2021
0,0,0,0,"Patrika Darbo, Kim Delaney, Jordin Sparks, Makenzie Moss, Liam Matthews, Andrew W. Walker, Lindsay Pulsipher, Gary Grubbs, Robin Givens, Arthur Cartwright",1,0,0,0,United States,0,0,2019,Qtr 1,February,9,9,"After a young mother is widowed by war, her faith is tested as she struggles to stay afloat financially and raise her daughter.",Harold Cronk,0,0,1,111 min,1,0,0,0,0,0,0,0,"Children & Family Movies, Dramas, Faith & Spirituality",2,1,0,PG,0,2018,0,0,0,0,0,0,0,0,0,0,God Bless the Broken Road,0,0,0,0,0,0,0,0,0,0,0,Movie,91,2019
0,0,0,0,"Patsy Garrett, Cynthia Smith, Allen Fiuzat, Ed Nelson, Art Vasil, Peter Bowles, Bridget Armstrong, Mihalis Lambrinos, Dean Goss, Tony Alatis",1,0,0,0,United States,0,0,2018,Qtr 1,March,6,6,"Benji and his owner get separated in Greece. On his quest to find them, he's targeted by various bad guys who want to get their hands on him.",Joe Camp,0,0,0,84 min,0,0,0,0,0,0,0,0,Children & Family Movies,3,1,0,G,0,1977,0,0,0,0,0,0,0,0,0,0,For the Love of Benji,0,0,0,0,0,0,0,0,0,0,0,Movie,61,2018
0,0,0,0,Patton Oswalt,0,0,0,0,United States,0,0,2017,Qtr 4,October,17,17,"By turns scathing and candid, Patton Oswalt reflects on the glut of comic material in the Trump era and the dark days following a personal tragedy.",Bobcat Goldthwait,0,0,0,66 min,0,0,0,0,0,0,0,0,Stand-Up Comedy,10,0,0,TV-MA,0,2017,0,0,0,0,0,0,1,0,0,0,Patton Oswalt: Annihilation,0,0,0,0,0,0,0,0,0,0,0,Movie,38,2017
0,0,0,0,"Patton Oswalt, Bob Rubin",0,0,0,1,United States,0,0,2020,Qtr 2,May,19,19,Turning 50. Finding love again. Buying a house. Experiencing existential dread at Denny's. Life comes at Patton Oswalt fast in this stand-up special.,Marcus Raboy,0,0,0,1 Season,0,0,0,0,0,0,0,0,"Stand-Up Comedy & Talk Shows, TV Comedies",5,0,0,TV-MA,0,2020,0,0,0,0,0,0,1,1,0,0,Patton Oswalt: I Love Everything,0,1,0,0,0,0,0,0,0,0,0,TV Show,37,2020
0,0,0,0,"Patton Oswalt, Kevin Hart, Tiffany Haddish, Jenny Slate, Eric Stonestreet, Harrison Ford, Dana Carvey, Nick Kroll, Lake Bell, Ellie Kemper, Bobby Moynihan, Hannibal Buress",1,0,0,1,"United States, France, Japan",0,0,2019,Qtr 4,December,27,27,"On a farm outside New York, Max aims to boost his confidence while in the city, Snowball attempts to rescue a tiger cub and Gidget pretends to be a cat.",Chris Renaud,0,0,0,86 min,0,0,0,0,0,0,0,0,"Children & Family Movies, Comedies",12,1,0,PG,0,2019,0,0,0,0,0,0,0,0,0,0,The Secret Life of Pets 2,0,0,0,0,0,0,0,0,0,0,0,Movie,33,2019
1,0,0,0,"Paul Bettany, Lucas Black, Tyrese Gibson, Adrianne Palicki, Charles S. Dutton, Jon Tenney, Kevin Durand, Willa Holland, Kate Walsh, Dennis Quaid, Jeanette Miller, Cameron Harlow, Doug Jones, Josh Stamberg, Yancey Arias",0,0,0,0,United States,0,0,2019,Qtr 4,November,1,1,A motley crew of apocalypse survivors living at an abandoned truck stop never suspects that the pregnant woman among them is carrying the Messiah.,Scott Stewart,0,0,0,100 min,0,1,0,0,0,0,0,0,"Action & Adventure, Horror Movies, Sci-Fi & Fantasy",11,1,0,R,0,2010,0,0,1,0,0,0,0,0,0,0,Legion,0,0,0,0,0,0,0,0,0,0,0,Movie,47,2019
0,0,0,0,"Paul Blake, Jeremy Bulloch, John Chapman, Anthony Forrest, Laurie Goode, Garrick Hagon, Derek Lyons, Angus MacInnes, David Prowse, Pam Rose",0,0,0,0,United Kingdom,0,0,2016,Qtr 3,September,6,6,"Then and now footage of bit players who appeared in ""Star Wars"" tells the story of how the film and its legions of fans changed their lives forever.",Jon Spira,1,0,0,102 min,0,0,0,0,0,0,0,0,Documentaries,9,0,0,TV-PG,0,2015,0,0,0,0,0,0,0,0,0,0,Elstree 1976,0,0,0,0,0,0,0,0,0,0,0,Movie,63,2016
0,0,0,0,"Paul Dano, Daniel Radcliffe, Mary Elizabeth Winstead, Antonia Ribero, Timothy Eulich, Richard Gross, Marika Casteel, Andy Hull, Aaron Marshall, Shane Carruth",0,0,0,1,"United States, Sweden",0,0,2019,Qtr 1,January,30,30,A washed-up corpse with surprising abilities gives a hopeless man stranded in the wilderness someone to talk to – and a newfound reason to live.,"Dan Kwan, Daniel Scheinert",0,0,1,97 min,0,0,1,0,0,0,0,0,"Comedies, Dramas, Independent Movies",1,1,0,R,0,2016,0,0,0,0,0,0,0,0,0,0,Swiss Army Man,0,0,0,0,0,0,0,0,0,0,0,Movie,85,2019
0,0,0,0,"Paul Giamatti, Bryce Dallas Howard, Jeffrey Wright, Bob Balaban, Sarita Choudhury, Cindy Cheung, M. Night Shyamalan, Freddy Rodríguez, Bill Irwin, Mary Beth Hurt",0,0,0,0,United States,0,0,2019,Qtr 3,July,1,1,"When an apartment building manager discovers a water nymph in the complex's swimming pool, he tries to help her return to her mythical home.",M. Night Shyamalan,0,0,0,110 min,0,0,0,0,0,0,0,0,"Sci-Fi & Fantasy, Thrillers",7,0,0,PG-13,0,2006,0,0,1,0,0,0,0,0,0,1,Lady in the Water,0,0,0,0,0,0,0,0,0,0,0,Movie,58,2019
0,0,0,0,"Paul Giamatti, John Goodman, Bella Thorne, Rosario Dawson, Jim Ward, Armin Shimerman, Vincent Tong, Andrew Cownden, James Arnold Taylor, David Kaye, Sylvester Stallone",1,0,0,1,"Hong Kong, Canada, United States",0,0,2021,Qtr 3,July,9,9,Affable alien Ratchet longs to be a Galactic Ranger and might get the chance when rogue robot Clank tells him of evil Drek's plot to destroy a galaxy.,"Jericca Cleland, Kevin Munroe",0,0,0,94 min,0,0,0,0,0,0,0,0,"Children & Family Movies, Comedies, Sci-Fi & Fantasy",7,1,0,PG,0,2016,0,0,1,0,0,0,0,0,0,0,Ratchet and Clank,0,0,0,0,0,0,0,0,0,0,0,Movie,40,2021
0,0,0,0,"Paul Giamatti, Kathryn Hahn, Kayli Carter, Molly Shannon, John Carroll Lynch, Denis O'Hare, Desmin Borges, Tracee Chimo, Siobhan Fallon Hogan, Emily Robinson",0,0,0,1,United States,0,0,2018,Qtr 4,October,5,5,"Struggling to conceive, a couple in their 40s are almost out of options – until a sliver of hope arrives in the form of their visiting step-niece.",Tamara Jenkins,0,0,1,124 min,0,0,1,0,0,0,0,0,"Comedies, Dramas, Independent Movies",10,1,0,R,0,2018,0,0,0,0,0,0,0,0,0,0,Private Life,0,0,0,0,0,0,0,0,0,0,0,Movie,31,2018
1,0,0,0,"Paul Hogan, Linda Kozlowski, Jere Burns, Jonathan Banks, Aida Turturro, Alec Wilson, Gerry Skilton, Steve Rackman, Serge Cockburn, Paul Rodriguez, Mark Adair-Rios, Tiriel Mora, Grant Piro, Mike Tyson",0,0,0,1,"Australia, United States",0,0,2021,Qtr 3,September,1,1,"When Mick ""Crocodile"" Dundee and his family land in Los Angeles, they soon learn some lessons about American life in this comedy sequel.",Simon Wincer,0,0,0,95 min,0,0,0,0,0,0,0,0,"Action & Adventure, Comedies",9,0,0,PG,0,2001,0,0,0,0,0,0,0,0,0,0,Crocodile Dundee in Los Angeles,0,0,0,0,0,0,0,0,0,0,0,Movie,85,2021
0,0,0,0,"Paul Kalkbrenner, Rita Lengyel, Corinna Harfouch, Araba Walton, Peter Schneider, Rolf Peter Kahl, Henriette Müller, Udo Kroschwald, Megan Gay, Max Mauff",0,0,0,0,Germany,0,0,2017,Qtr 1,January,15,15,"DJ Ickarus is at the top of his game, dazzling fans and touring the world – until he gets locked in the loony bin after taking a few too many drugs.",Hannes Stöhr,0,0,1,105 min,0,0,0,1,0,0,0,0,"Dramas, International Movies, Music & Musicals",1,1,1,TV-MA,0,2008,0,0,0,0,0,0,0,0,0,0,Berlin Calling,0,0,0,0,0,0,0,0,0,0,0,Movie,63,2017
0,0,0,0,"Paul Mercurio, Tara Morice, Bill Hunter, Pat Thomson, Gia Carides, Peter Whitford, Barry Otto, John Hannan",0,0,1,1,"Australia, United Kingdom",0,0,2020,Qtr 1,January,1,1,"Dumped by his partner just before a major dance competition, gifted hoofer Scott Hastings is forced to take a graceless neophyte as his new partner.",Baz Luhrmann,0,0,0,95 min,0,0,0,0,0,0,0,0,"Classic Movies, Comedies, Romantic Movies",1,1,0,PG,0,1992,1,0,0,0,0,0,0,0,0,0,Strictly Ballroom,0,0,0,0,0,0,0,0,0,0,0,Movie,74,2020
0,0,0,0,"Paul Newman, George Kennedy, J.D. Cannon, Lou Antonio, Robert Drivas, Strother Martin, Jo Van Fleet, Harry Dean Stanton, Dennis Hopper, Joe Don Baker, James Gammon, Wayne Rogers",0,0,1,0,United States,0,0,2021,Qtr 1,January,1,1,"Luke Jackson likes to do things his own way, which leads to a world of hurt when he ends up in a prison camp – and on the wrong side of its warden.",Stuart Rosenberg,0,0,1,127 min,0,0,0,0,0,0,0,0,"Classic Movies, Dramas",1,1,0,TV-14,0,1967,0,0,0,0,0,0,0,0,0,0,Cool Hand Luke,0,0,0,0,0,0,0,0,0,0,0,Movie,50,2021
